"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0045132","meiotic chromosome segregation","29/3142","52/10476",0.557692307692308,1.85944768153552,4.06643250448915,9.28770863606712e-05,0.00490051465346036,0.00471376180239106,"NDC1/STAG3/MLH1/NDC80/AURKA/CCNB1IP1/CCNE1/FBXO5/SMC4/ACTR3/ZWINT/SGO1/ESPL1/BRIP1/SMC2/ACTR2/P3H4/NUF2/FANCD2/SYCE2/PTTG1/SUN1/DCAF13/PLK1/GOLGA2/DDB1/SKA2/EHMT2/MSH5",29
"GO:0061644","protein localization to CENP-A containing chromatin","13/3142","17/10476",0.764705882352941,2.54966862620287,4.18531233286943,0.000101621927902729,0.00530488085339031,0.00510271808192425,"H2BC11/H4C8/H4C3/H4C11/H4C15/H4C12/H4C6/H4C9/H4C5/H4C4/H2AC4/H4C1/H4C2",13
"GO:0034728","nucleosome organization","53/3142","113/10476",0.469026548672566,1.56381989939332,3.94408735944059,0.000104952130833474,0.00537719710989394,0.00517227845092712,"MCM2/SMARCE1/ATRX/SUPT16H/CABIN1/ASF1B/SMARCD2/SET/ATAD2B/H1-3/H2BC11/ANP32B/HMGA1/SSRP1/ATAD2/H4C8/RBBP4/HMGB2/CHAF1A/H2AC25/H3C13/H1-5/H2BC13/NAP1L2/H2AX/H4C3/H3C12/H4C11/H3C4/BAZ1A/H3C14/DNAJC9/H2BC15/H4C15/H4C12/H2BC14/H2BC6/H4C6/H2BC17/H3C11/H2BC9/H4C9/H2BC3/H4C5/H4C4/H2BC7/H3C7/H2BC10/H4C1/H4C2/H3C10/H3C2/H3C3",53
"GO:1901991","negative regulation of mitotic cell cycle phase transition","62/3142","137/10476",0.452554744525547,1.50889990568098,3.92430758372298,0.00010519888374767,0.00537719710989394,0.00517227845092712,"BRCA1/SPDL1/TPR/RBL1/NDC80/CDC14B/ORC1/WAC/RBBP8/NBN/BABAM1/ANAPC15/FBXO5/CCNG1/MAD2L2/MIIP/CDC20/CENPF/RPA2/ZWINT/CDK2/MAD2L1BP/XRCC3/CCNB1/APC/TAOK3/BARD1/NABP2/MBTPS1/TP53/NUF2/INTS3/DYNC1LI1/CTDSPL/DGKZ/INCENP/CHEK1/BABAM2/DONSON/BRSK1/TAOK1/MRNIP/TOPBP1/MAD2L1/RAD21/WEE1/PLK1/RFWD3/BUB1/AVEN/SLFN11/NABP1/ZWILCH/KNTC1/FOXO4/PABIR1/BLM/ZNF830/GIGYF2/LCMT1/TREX1/PRKDC",62
"GO:0044839","cell cycle G2/M phase transition","59/3142","129/10476",0.457364341085271,1.52493597619647,3.92648209953522,0.000106640154802971,0.00539467257338328,0.00518908794505178,"BRCA1/UBE2A/DNM2/NDC80/CDC14B/ORC1/AURKA/CDC7/RBBP8/RAB11A/NBN/BABAM1/RAD51C/FOXM1/FBXO5/CCNG1/MIIP/CENPF/KHDRBS1/CDK2/USP22/HSPA2/ARPP19/CCNB1/TAOK3/CDK4/BARD1/NABP2/MBTPS1/TP53/INTS3/CALM2/CCNA2/CHEK1/BABAM2/DONSON/CALM3/BRSK1/TAOK1/MRNIP/DBF4B/TOPBP1/RAD21/WEE1/PLK1/RRM1/AVEN/WNT10B/USP50/NABP1/CCDC57/ATAD5/RCC2/CHEK2/FOXO4/PABIR1/BLM/ZNF830/LCMT1",59
"GO:0015980","energy derivation by oxidation of organic compounds","112/3142","277/10476",0.404332129963899,1.34811692982234,3.84322567129371,0.000113830791147087,0.00569967032815057,0.00548246259402297,"NDUFAB1/HCCS/COX10/MDH1/NDUFB4/ATG2B/PYGM/FH/COMT/ATP5F1D/NDUFB7/BCL2L13/PYGB/ETFB/GRB10/CHCHD2/PRKAG2/PPIF/ATP5F1B/PTGES3/COX6A1/COX7A2/NNT/PCDH12/DGUOK/COX7A2L/PARK7/ATP5PB/NDUFB3/NDUFA8/CISD1/ATP5F1E/NDUFA1/CHCHD5/COX6B1/UQCR11/COX7B/KGD4/CCNB1/BLOC1S1/COQ10A/SUCLA2/NDUFB5/KHK/PNPT1/ETFA/UQCRC2/NDUFB10/TP53/AKT1/SDHC/ATG3/NDUFS6/ATG12/MTFR2/MDH2/NDUFB11/ATPSCKMT/DLAT/NDUFC2/ATP5F1A/SDHAF4/ATP5PF/PHKG2/NDUFV3/CHCHD4/SUCLG1/NDUFS4/UQCRQ/COX6C/NDUFB6/STOML2/ATP5F1C/NDUFB8/TMEM135/ATP5PD/COA6/PDHB/NDUFS5/ATP5ME/PRELID1/PGM2/PPP1CA/UQCRH/NDUFA11/MTLN/SLC35A4/COX8A/DNAJC30/COX5A/CYC1/IDH2/SHMT2/UQCR10/NDUFA12/NDUFA6/NDUFA13/PPP1CC/GFPT1/MT-ND4/MT-CO3/SDHD/ARL2/TREX1/UQCRHL/ADSL/ATP5MF/ATP5PO/IL10RB/CHCHD10/NDUFA7/SCO2",112
"GO:0007127","meiosis I","38/3142","75/10476",0.506666666666667,1.68931890515595,3.92123550587257,0.000134215960857691,0.00665250222150192,0.00639898318432628,"RAD51/NDC1/STAG3/MLH1/NDC80/RAD54L/AURKA/CCNB1IP1/CCNE1/RAD51C/FBXO5/ZWINT/CKS2/HSPA2/TOP2A/BRME1/ESPL1/BRIP1/BRCA2/P3H4/FANCD2/EME1/ANKLE1/SYCE2/PTTG1/RAD21/SUN1/PLK1/CENPX/CENPS/CNTD1/PSMD13/FANCM/SLX4/RAD54B/EME2/EHMT2/MSH5",38
"GO:0006163","purine nucleotide metabolic process","131/3142","333/10476",0.393393393393393,1.31164519070312,3.78276172983164,0.000135800359168543,0.00666372362440042,0.00640977695275524,"SARM1/AK2/NDUFAB1/MDH1/DERA/ADSS2/GNAI3/NDUFB4/PFKP/PKM/COASY/ENO1/SIRT6/ME2/ATP5F1D/NDUFB7/BCL2L13/TSPO/MTHFD1/PCK2/PRPS2/PGK1/GPI/TGFB1/IMPDH1/PRKAG2/SLC25A11/HSPA8/ATP5F1B/GAPDH/TPI1/LDHB/NNT/ATP6V1A/DGUOK/ATP5PB/NDUFB3/NDUFA8/GOT1/ATP5F1E/GOT2/NDUFA1/NT5C/PRDX5/PAICS/PPAT/MPP1/FMO5/RAN/FIGNL1/LDHA/NDUFB5/ATIC/PDE5A/NDUFB10/TP53/FOXK2/PFKL/PGD/SDHC/PARP1/NDUFS6/MDH2/NDUFB11/ATP6V1B2/AK3/ALDOA/ATPSCKMT/NDUFC2/ATP5F1A/RPIA/AK5/ATP5MC3/ATP5PF/HK1/GART/ATP5MC1/NDUFV3/G6PD/FDXR/ADCY9/BPNT1/GMPS/MTHFD2L/NDUFS4/NUDT2/NDUFB6/STOML2/NUDT5/ATP5F1C/HPRT1/NDUFB8/NUDT13/CLPX/ATP5PD/NDUFS5/ATP5ME/PGAM1/SULT1B1/PC/ATP5MK/NDUFA11/DNAJC30/TALDO1/SLC25A22/PFAS/DHTKD1/NME9/ZBTB20/PRKAG1/IDH2/NDUFA12/NDUFA6/NDUFA13/ENTPD4/NUDT16/PNP/MT-ND4/SDHD/ASPDH/PDE7A/TMSB4X/ARL2/TREX1/NME1/ADSL/ATP5MF/ATP5PO/EIF6/NME2/NDUFA7",131
"GO:0051985","negative regulation of chromosome segregation","23/3142","39/10476",0.58974358974359,1.96631249081917,3.95705155457971,0.000157662459816435,0.00761619669926537,0.00732595239872275,"SPDL1/TPR/NDC80/ANAPC15/FBXO5/MAD2L2/CDC20/CENPF/ZWINT/MAD2L1BP/XRCC3/CCNB1/APC/NUF2/DYNC1LI1/INCENP/MAD2L1/RAD21/PLK1/BUB1/ZWILCH/KNTC1/LCMT1",23
"GO:0006734","NADH metabolic process","19/3142","30/10476",0.633333333333333,2.11164863144494,3.99082613480982,0.000158315073023246,0.00761619669926537,0.00732595239872275,"MDH1/PFKP/PKM/ENO1/BCL2L13/PCK2/PGK1/SLC25A11/TPI1/GOT1/GOT2/FOXK2/PFKL/MDH2/HK1/NUDT13/PGAM1/PC/SLC25A22",19
"GO:0009117","nucleotide metabolic process","148/3142","385/10476",0.384415584415584,1.28171154116412,3.68618862448986,0.000187153710826211,0.00891614814586617,0.00857636422426907,"SARM1/AK2/NDUFAB1/MDH1/DERA/ADSS2/NTHL1/GNAI3/KARS1/NDUFB4/PFKP/PKM/COASY/ENO1/UNG/SIRT6/ME2/CAD/ATP5F1D/NDUFB7/BCL2L13/TSPO/MTHFD1/PCK2/PRPS2/PGK1/GPI/TGFB1/IMPDH1/PRKAG2/SLC25A11/HSPA8/ATP5F1B/GAPDH/TPI1/LDHB/NNT/ATP6V1A/DGUOK/PARK7/ATP5PB/NDUFB3/NDUFA8/GOT1/NT5C3A/ATP5F1E/GOT2/NDUFA1/NT5C/PRDX5/PAICS/PPAT/DUT/PUDP/MPP1/FMO5/RAN/FIGNL1/LDHA/NDUFB5/ATIC/PDE5A/NDUFB10/TP53/FOXK2/PFKL/PGD/UCK2/SDHC/PARP1/NDUFS6/MDH2/NDUFB11/ATP6V1B2/AK3/ALDOA/ATPSCKMT/NDUFC2/ATP5F1A/RPIA/AK5/ATP5MC3/ATP5PF/HK1/FCSK/GART/ATP5MC1/NDUFV3/G6PD/FDXR/ADCY9/BPNT1/GMPS/MTHFD2L/NDUFS4/NUDT2/NDUFB6/STOML2/NUDT5/ATP5F1C/HPRT1/NDUFB8/NUDT13/CLPX/RRM1/ATP5PD/DTYMK/NDUFS5/ATP5ME/PGAM1/RRM2/SULT1B1/PC/ATP5MK/NDUFA11/DNAJC30/TYMS/SHMT1/TALDO1/SLC25A22/PFAS/DCTPP1/DHTKD1/NME9/ZBTB20/PRKAG1/IDH2/NDUFA12/NDUFA6/NDUFA13/ENTPD4/NUDT16/PNP/MT-ND4/SDHD/ASPDH/PDE7A/NT5M/TMSB4X/ARL2/TREX1/NME1/ADSL/ATP5MF/ATP5PO/EIF6/NME2/NDUFA7",148
"GO:0007091","metaphase/anaphase transition of mitotic cell cycle","38/3142","76/10476",0.5,1.66709102482495,3.8201892439449,0.000191556491701955,0.00903815100751438,0.00869371770031951,"CDC27/TACC3/SPDL1/TPR/ARID1B/SMARCE1/ACTB/NDC80/CDC23/BCL7C/SMARCD2/ANAPC15/BCL7A/FBXO5/MAD2L2/CDC20/CENPF/ZWINT/MAD2L1BP/XRCC3/CCNB1/APC/ESPL1/ACTL6A/CENPE/ANAPC11/NUF2/DYNC1LI1/INCENP/NSMCE2/MAD2L1/RAD21/PLK1/BUB1/ZWILCH/ANAPC2/KNTC1/LCMT1",38
"GO:0010389","regulation of G2/M transition of mitotic cell cycle","43/3142","89/10476",0.48314606741573,1.61089694533647,3.7881532875861,0.000201777986041903,0.00942975788102493,0.00907040089635983,"BRCA1/CDC14B/ORC1/AURKA/CDC7/RBBP8/RAB11A/NBN/BABAM1/RAD51C/FBXO5/CCNG1/MIIP/CENPF/CDK2/HSPA2/CCNB1/TAOK3/CDK4/BARD1/NABP2/MBTPS1/INTS3/CHEK1/BABAM2/DONSON/BRSK1/TAOK1/MRNIP/DBF4B/TOPBP1/RAD21/WEE1/PLK1/RRM1/AVEN/WNT10B/NABP1/RCC2/FOXO4/PABIR1/BLM/ZNF830",43
"GO:0007051","spindle organization","73/3142","170/10476",0.429411764705882,1.43173699779084,3.71456799237438,0.000210089593372886,0.0095072271463466,0.00914491789907396,"POLDIP2/PKD1/TACC3/TPR/MAP4/RNF4/INTS13/SMC1A/WDR62/MLH1/SPAG5/NDC80/ATRX/CHMP5/AURKA/HAUS4/AAAS/EFHC1/MYH9/MYBL2/TUBB1/CHMP4B/RAB11A/SMC3/KPNB1/RANGRF/FBXO5/SENP6/CDC20/STMN1/GPSM2/STIL/TUBGCP3/TUBGCP6/KNSTRN/TUBG1/RAN/CCNB1/ESPL1/BORA/PPP2R1B/HAUS2/TUBGCP4/CENPE/CLTC/NUF2/HAUS6/EML3/INCENP/HAUS1/CENPH/RACGAP1/DCAF13/ABRAXAS2/PLK1/GOLGA2/DDB1/SAC3D1/TPPP/CKAP5/PDE4DIP/RCC1/CEP97/SKA2/CHEK2/DRG1/PRC1/MZT1/NUP62/HAUS5/CHMP4A/LSM14A/UHRF1",73
"GO:0051306","mitotic sister chromatid separation","27/3142","49/10476",0.551020408163265,1.83720235388872,3.84466449761794,0.000211218890618688,0.0095072271463466,0.00914491789907396,"SPDL1/TPR/NDC80/CDC23/ANAPC15/FBXO5/MAD2L2/CDC20/CENPF/ZWINT/MAD2L1BP/XRCC3/CCNB1/APC/ESPL1/ANAPC11/NUF2/DYNC1LI1/INCENP/NSMCE2/MAD2L1/RAD21/PLK1/BUB1/ZWILCH/KNTC1/LCMT1",27
"GO:0006275","regulation of DNA replication","46/3142","97/10476",0.474226804123711,1.58115849777212,3.76367710357508,0.000213053362240792,0.0095072271463466,0.00914491789907396,"JADE2/NUCKS1/MCM2/TIPIN/MCM6/ATRX/CDC7/MCM5/PTK6/NBN/MCM4/SMC3/GLI1/TIMELESS/FBXO5/MCM3/GMNN/BCL6/INO80D/UCHL5/PDS5A/CDK2/TTF1/PCNA/USP37/ACTL6A/DNA2/ESCO1/TP53/CCNA2/DBF4B/S100A11/WEE1/MCM7/CDT1/NFRKB/SLFN11/KCTD13/RUVBL1/ATAD5/ZBTB38/RUVBL2/MCRS1/BLM/BAZ1A/EHMT2",46
"GO:2000779","regulation of double-strand break repair","58/3142","129/10476",0.449612403100775,1.49908960371856,3.73315315376977,0.000214787083268879,0.0095072271463466,0.00914491789907396,"CREBBP/MBTD1/ARID1B/RAD51/POLQ/SMARCE1/ACTB/SIRT6/FH/BCL7C/CSNK2A1/NBN/C1QBP/SMARCD2/NSD2/BCL7A/FOXM1/TIMELESS/RNF8/MAD2L2/RPA2/SLF2/EPC1/SHLD2/DEK/HELB/YEATS4/POT1/FIGNL1/SLF1/EPC2/ACTL6A/ACTR2/PARP1/CHEK1/PPP4C/UBQLN4/MRNIP/VPS72/PPP4R2/CGAS/PLK1/HDGFL2/NUDT16L1/UBE2V2/RMI2/RUVBL1/UBE2N/DMAP1/FANCB/RUVBL2/KMT5A/PARPBP/SPIRE2/ERCC6/USP51/PRKDC/PPP4R3B",58
"GO:0007094","mitotic spindle assembly checkpoint signaling","21/3142","35/10476",0.6,2.00050922978994,3.88055396241947,0.000216998051842433,0.0095072271463466,0.00914491789907396,"SPDL1/TPR/NDC80/ANAPC15/MAD2L2/CDC20/CENPF/ZWINT/MAD2L1BP/XRCC3/CCNB1/APC/NUF2/DYNC1LI1/INCENP/MAD2L1/PLK1/BUB1/ZWILCH/KNTC1/LCMT1",21
"GO:0071173","spindle assembly checkpoint signaling","21/3142","35/10476",0.6,2.00050922978994,3.88055396241947,0.000216998051842433,0.0095072271463466,0.00914491789907396,"SPDL1/TPR/NDC80/ANAPC15/MAD2L2/CDC20/CENPF/ZWINT/MAD2L1BP/XRCC3/CCNB1/APC/NUF2/DYNC1LI1/INCENP/MAD2L1/PLK1/BUB1/ZWILCH/KNTC1/LCMT1",21
"GO:0071174","mitotic spindle checkpoint signaling","21/3142","35/10476",0.6,2.00050922978994,3.88055396241947,0.000216998051842433,0.0095072271463466,0.00914491789907396,"SPDL1/TPR/NDC80/ANAPC15/MAD2L2/CDC20/CENPF/ZWINT/MAD2L1BP/XRCC3/CCNB1/APC/NUF2/DYNC1LI1/INCENP/MAD2L1/PLK1/BUB1/ZWILCH/KNTC1/LCMT1",21
"GO:0045930","negative regulation of mitotic cell cycle","74/3142","173/10476",0.427745664739884,1.42618191719129,3.69952421025079,0.000220489993297407,0.00957472917796792,0.0092098475076439,"BRCA1/SPDL1/TPR/TIPIN/RBL1/NDC80/CDC14B/ORC1/WAC/RBBP8/NBN/BABAM1/ANAPC15/FBXO5/CCNG1/BCL6/ATF2/MAD2L2/MIIP/CDC20/CENPF/RPA2/ZWINT/CDK2/MAD2L1BP/XRCC3/CCNB1/APC/TAOK3/MDC1/BARD1/NABP2/MBTPS1/TP53/NUF2/INTS3/FANCD2/DYNC1LI1/CTDSPL/DGKZ/INCENP/CHEK1/RAD9B/EME1/BABAM2/DONSON/BRSK1/TAOK1/MRNIP/TOPBP1/MAD2L1/RAD21/WEE1/PLK1/RFWD3/BUB1/AVEN/MTBP/SLFN11/NABP1/ZWILCH/AURKAIP1/SCRIB/CHEK2/KNTC1/FOXO4/PABIR1/BLM/EME2/ZNF830/GIGYF2/LCMT1/TREX1/PRKDC",74
"GO:0007098","centrosome cycle","56/3142","124/10476",0.451612903225806,1.50575963532576,3.70810932331012,0.000237770073021163,0.0102345416518846,0.00984451530403411,"BRCA1/CROCC/WDR62/USP33/PCM1/DNM2/NDC80/XPO1/CHMP5/AURKA/HAUS4/RANBP1/CHMP4B/CEP76/PARD6A/NUBP1/CCP110/CEP152/TRIM37/SSX2IP/CDK2/STIL/PARD6B/XRCC3/UXT/SGO1/CEP85/NAT10/ODF2/HAUS2/POC1B/BRCA2/CEP131/PLK4/ITGB1BP2/MCPH1/CETN2/HAUS6/CHEK1/HAUS1/BRSK1/CCNF/CEP295/PLK1/GOLGA2/SAC3D1/CNTROB/CKAP5/CCDC57/PDE4DIP/FES/CENATAC/NUP62/ARL2/CCNL2/HAUS5",56
"GO:0006271","DNA strand elongation involved in DNA replication","11/3142","14/10476",0.785714285714286,2.61971446758207,3.96921637855011,0.000243511365060045,0.0103905240726056,0.00999455341811662,"POLD3/POLA1/MCM4/LIG1/MCM3/PCNA/RFC3/DNA2/RFC4/MCM7/POLE",11
"GO:0051383","kinetochore organization","13/3142","18/10476",0.722222222222222,2.4080203691916,3.91318630322458,0.000265068093917474,0.0112128373866642,0.010785529338711,"RNF4/NDC80/SENP6/SMC4/CENPF/CENPK/SMC2/CENPE/NUF2/CENPH/CENPX/TRAPPC12/KNTC1",13
"GO:0044784","metaphase/anaphase transition of cell cycle","38/3142","77/10476",0.493506493506494,1.64544049203502,3.72062101248516,0.000269946765348458,0.0112438736719375,0.0108153828676472,"CDC27/TACC3/SPDL1/TPR/ARID1B/SMARCE1/ACTB/NDC80/CDC23/BCL7C/SMARCD2/ANAPC15/BCL7A/FBXO5/MAD2L2/CDC20/CENPF/ZWINT/MAD2L1BP/XRCC3/CCNB1/APC/ESPL1/ACTL6A/CENPE/ANAPC11/NUF2/DYNC1LI1/INCENP/NSMCE2/MAD2L1/RAD21/PLK1/BUB1/ZWILCH/ANAPC2/KNTC1/LCMT1",38
"GO:0140694","membraneless organelle assembly","125/3142","320/10476",0.390625,1.30241486314449,3.59605585382233,0.00027038457169118,0.0112438736719375,0.0108153828676472,"POLDIP2/LDAF1/BRCA1/TPR/ARHGEF5/MAPK9/MRTO4/RNF4/SMC1A/WDR62/MLH1/SPAG5/XRCC5/NDC80/NOA1/CHMP5/AURKA/TNRC6A/HAUS4/CAPN3/AAAS/MYBL2/TUBB1/CHMP4B/CEP76/FMR1/CCP110/RAB11A/CEP152/SQLE/PLA2G4C/SMC3/TRIM37/KPNB1/C1QBP/PRKAR1A/RANGRF/NOP2/FBXO5/SRF/SENP6/CNOT6/CDC20/CENPF/PLS1/GPSM2/MTERF4/MRPS2/CENPK/CDK2/STIL/AGO2/CNOT1/TUBGCP3/STYXL1/TUBGCP6/TMOD2/LSM4/TNNT3/CEP85/ERAL1/NIP7/MYH11/EIF2S1/CAPRIN1/LCP1/PPP2R1B/HAUS2/TUBGCP4/TMOD3/CENPE/POC1B/PLK4/G3BP1/MSN/CETN2/HAUS6/EML3/INCENP/BICD1/HAUS1/PAN3/CENPH/OBSCN/TTN/EIF5B/RACGAP1/CCDC78/DCAF13/ABRAXAS2/CEP295/PLK1/GOLGA2/DDB1/SAC3D1/CENPX/CNTROB/LSM3/TRAPPC12/CCDC57/FLII/RRS1/EDC3/RCC1/CEP97/SKA2/NEB/CHEK2/ACTG1/KNTC1/EIF4ENIF1/DRG1/RPF2/PRC1/MZT1/E2F4/NUP62/PATL2/EIF6/HAUS5/PRKDC/CHMP4A/LSM14A/BOP1/UHRF1",125
"GO:0006270","DNA replication initiation","19/3142","31/10476",0.612903225806452,2.04353093365639,3.80839166165959,0.000294344593676038,0.012036241009736,0.0115775540179242,"POLA2/MCM2/MCM6/ORC1/MCM5/POLA1/NBN/MCM4/CCNE1/MCM3/GMNN/ORC4/CDK2/PRIM2/TOPBP1/MCM7/CDT1/GINS3/PRIM1",19
"GO:0044273","sulfur compound catabolic process","19/3142","31/10476",0.612903225806452,2.04353093365639,3.80839166165959,0.000294344593676038,0.012036241009736,0.0115775540179242,"IDS/HEXB/ACAT1/ACOT7/GGT1/MLYCD/BLMH/HYAL1/IDUA/SUCLA2/CHAC2/CBS/SUCLG1/DPEP2/NUDT8/GUSB/GLB1/HPSE/NUDT19",19
"GO:0032543","mitochondrial translation","58/3142","131/10476",0.442748091603053,1.47620273953965,3.58981396911807,0.000352378266376498,0.0142902491992519,0.0137456646057609,"MRPS10/GATB/MRPS35/MRPS24/IARS2/MRPS34/MRPL22/MTIF2/MRPL28/MRPS18A/C1QBP/MRPL51/MRPS27/MRPL3/MRPL19/MRPL37/MRPS15/DARS2/MRPS2/TSFM/AARS2/MRPS12/MRPL34/MRPL44/MRPS9/TACO1/MRPL47/MRPL15/TARS2/RARS2/MRPS28/MRPL39/GFM2/MRPL16/MRPL58/MRPL1/MRPL36/MRPL13/CHCHD1/MRPL52/MRPL57/MRPL11/MRPL48/AURKAIP1/GADD45GIP1/MRPL14/MRPS23/MRPS11/MRPS16/SHMT2/MRPL40/MRPL53/MRPL23/MRPS17/MRPL33/MRPL12/MRPS21/MRPL45",58
"GO:2000573","positive regulation of DNA biosynthetic process","24/3142","43/10476",0.558139534883721,1.86093881840925,3.702640672136,0.000363687171453362,0.0146279750026364,0.0140705200759006,"RFC2/PTGES3/RFC5/VEGFA/CCT4/PTK2B/GFER/CHTF18/POT1/GCH1/PCNA/RFC3/CCT7/HNRNPD/CCNA2/CCT6A/CCT5/FBXO4/CCT8/USP1/CCT3/RFC4/CHTF8/POLG2",24
"GO:0022616","DNA strand elongation","21/3142","36/10476",0.583333333333333,1.94493952896244,3.71718923962933,0.000374341702637227,0.0148136672164587,0.0142491357778041,"NUCKS1/POLD3/POLA1/NBN/MCM4/LIG1/MCM3/INO80D/UCHL5/POT1/PCNA/RFC3/ACTL6A/DNA2/RFC4/MCM7/NFRKB/RUVBL1/POLE/RUVBL2/MCRS1",21
"GO:0031577","spindle checkpoint signaling","21/3142","36/10476",0.583333333333333,1.94493952896244,3.71718923962933,0.000374341702637227,0.0148136672164587,0.0142491357778041,"SPDL1/TPR/NDC80/ANAPC15/MAD2L2/CDC20/CENPF/ZWINT/MAD2L1BP/XRCC3/CCNB1/APC/NUF2/DYNC1LI1/INCENP/MAD2L1/PLK1/BUB1/ZWILCH/KNTC1/LCMT1",21
"GO:0009141","nucleoside triphosphate metabolic process","92/3142","227/10476",0.405286343612335,1.35129845184049,3.50233812140945,0.000407799416538789,0.0159468645249391,0.0153391482693525,"AK2/NDUFAB1/GNAI3/NDUFB4/PFKP/PKM/ENO1/SIRT6/CAD/ATP5F1D/NDUFB7/BCL2L13/TSPO/PGK1/GPI/TGFB1/IMPDH1/PRKAG2/HSPA8/ATP5F1B/GAPDH/TPI1/ATP6V1A/DGUOK/ATP5PB/NDUFB3/NDUFA8/ATP5F1E/NDUFA1/DUT/RAN/FIGNL1/LDHA/NDUFB5/NDUFB10/FOXK2/PFKL/UCK2/SDHC/PARP1/NDUFS6/NDUFB11/ATP6V1B2/AK3/ALDOA/ATPSCKMT/NDUFC2/ATP5F1A/AK5/ATP5MC3/ATP5PF/HK1/ATP5MC1/NDUFV3/NDUFS4/NUDT2/NDUFB6/STOML2/NUDT5/ATP5F1C/NDUFB8/CLPX/ATP5PD/DTYMK/NDUFS5/ATP5ME/PGAM1/ATP5MK/NDUFA11/DNAJC30/TYMS/DCTPP1/DHTKD1/NME9/ZBTB20/PRKAG1/NDUFA12/NDUFA6/NDUFA13/ENTPD4/NUDT16/MT-ND4/SDHD/TMSB4X/ARL2/TREX1/NME1/ATP5MF/ATP5PO/EIF6/NME2/NDUFA7",92
"GO:0043648","dicarboxylic acid metabolic process","34/3142","68/10476",0.5,1.66709102482495,3.61214824331398,0.000409477263122546,0.0159468645249391,0.0153391482693525,"MDH1/GCLM/ADSS2/ALDH18A1/MTHFD2/SLC46A1/ME2/L2HGDH/FH/GGT1/PRODH/MTHFD1/PCK2/GOT1/MTHFD1L/GOT2/ACLY/KGD4/SUCLA2/MTHFS/GRHPR/KYAT3/ATIC/MDH2/SLC7A11/ALDH4A1/MTHFD2L/SLC25A32/GPT2/ACSF3/SHMT1/IDH2/SDHAF3/DHFR",34
"GO:1903241","U2-type prespliceosome assembly","16/3142","25/10476",0.64,2.13387651177594,3.71506565090561,0.000445071376850372,0.017072034012731,0.016421438871019,"SF3B2/PHF5A/HTATSF1/SF3B6/SNRPD2/SNRPB2/RBMX2/BUD13/SF3B4/SNRPG/DDX46/SNIP1/SNRPD1/SNRPE/SF3A3/SF3B3",16
"GO:0042773","ATP synthesis coupled electron transport","42/3142","89/10476",0.471910112359551,1.57343422567748,3.55584810792941,0.000448806274229122,0.017072034012731,0.016421438871019,"NDUFAB1/NDUFB4/NDUFB7/CHCHD2/COX6A1/COX7A2/DGUOK/COX7A2L/PARK7/NDUFB3/NDUFA8/NDUFA1/COX6B1/UQCR11/COX7B/CCNB1/NDUFB5/UQCRC2/NDUFB10/SDHC/NDUFS6/NDUFC2/NDUFV3/NDUFS4/UQCRQ/COX6C/NDUFB6/NDUFB8/COA6/NDUFS5/UQCRH/COX8A/COX5A/CYC1/UQCR10/NDUFA12/NDUFA6/MT-ND4/MT-CO3/SDHD/UQCRHL/NDUFA7",42
"GO:0042775","mitochondrial ATP synthesis coupled electron transport","42/3142","89/10476",0.471910112359551,1.57343422567748,3.55584810792941,0.000448806274229122,0.017072034012731,0.016421438871019,"NDUFAB1/NDUFB4/NDUFB7/CHCHD2/COX6A1/COX7A2/DGUOK/COX7A2L/PARK7/NDUFB3/NDUFA8/NDUFA1/COX6B1/UQCR11/COX7B/CCNB1/NDUFB5/UQCRC2/NDUFB10/SDHC/NDUFS6/NDUFC2/NDUFV3/NDUFS4/UQCRQ/COX6C/NDUFB6/NDUFB8/COA6/NDUFS5/UQCRH/COX8A/COX5A/CYC1/UQCR10/NDUFA12/NDUFA6/MT-ND4/MT-CO3/SDHD/UQCRHL/NDUFA7",42
